,Klf4,Sox2,Nanog,Tcfcp2l1,Esrrb
122640696,0,0,0,0,0
122640701,0,0,0,0,7
122640706,0,0,0,0,0
122640711,0,0,0,0,0
122640716,0,0,0,0,0
122640721,0,0,0,0,0
122640726,0,0,0,0,7
122640731,0,0,0,0,0
122640736,0,0,0,0,0
122640741,0,0,0,0,0
122640746,0,0,0,0,0
122640751,0,0,0,1,7
122640756,0,0,0,0,0
122640761,0,0,0,0,0
122640766,0,0,0,0,0
122640771,0,0,0,0,0
122640776,0,0,2,1,6
122640781,0,0,0,0,0
122640786,0,0,0,0,0
122640791,0,0,0,0,0
122640796,0,0,0,0,0
122640801,0,0,2,0,3
122640806,0,0,0,0,0
122640811,0,0,0,0,0
122640816,0,0,0,0,0
122640821,0,0,0,0,0
122640826,0,1,0,0,2
122640831,0,0,0,0,0
122640836,0,0,0,0,0
122640841,0,0,0,0,0
122640846,0,0,0,0,0
122640851,0,1,0,0,2
122640856,0,0,0,0,0
122640861,0,0,0,0,0
122640866,0,0,0,0,0
122640871,0,0,0,0,0
122640876,1,0,0,0,1
122640881,0,0,0,0,0
122640886,0,0,0,0,0
122640891,0,0,0,0,0
122640896,0,0,0,0,0
122640901,1,0,0,0,4
122640906,0,0,0,0,0
122640911,0,0,0,0,0
122640916,0,0,0,0,0
122640921,0,0,0,0,0
122640926,0,0,0,0,5
122640931,0,0,0,0,0
122640936,0,0,0,0,0
122640941,0,0,0,0,0
122640946,0,0,0,0,0
122640951,2,0,0,0,1
122640956,0,0,0,0,0
122640961,0,0,0,0,0
122640966,0,0,0,0,0
122640971,0,0,0,0,0
122640976,2,0,0,0,1
122640981,0,0,0,0,0
122640986,0,0,0,0,0
122640991,0,0,0,0,0
122640996,0,0,0,0,0
122641001,1,0,0,0,1
122641006,0,0,0,0,0
122641011,0,0,0,0,0
122641016,0,0,0,0,0
122641021,0,0,0,0,0
122641026,1,0,0,1,1
122641031,0,0,0,0,0
122641036,0,0,0,0,0
122641041,0,0,0,0,0
122641046,0,0,0,0,0
122641051,0,0,0,1,1
122641056,0,0,0,0,0
122641061,0,0,0,0,0
122641066,0,0,0,0,0
122641071,0,0,0,0,0
122641076,0,0,0,0,0
122641081,0,0,0,0,0
122641086,0,0,0,0,0
122641091,0,0,0,0,0
122641096,0,0,0,0,0
122641101,0,0,0,0,0
122641106,0,0,0,0,0
122641111,0,0,0,0,0
122641116,0,0,0,0,0
122641121,0,0,0,0,0
122641126,0,0,1,1,0
122641131,0,0,0,0,0
122641136,0,0,0,0,0
122641141,0,0,0,0,0
122641146,0,0,0,0,0
122641151,0,0,1,1,1
122641156,0,0,0,0,0
122641161,0,0,0,0,0
122641166,0,0,0,0,0
122641171,0,0,0,0,0
122641176,0,1,0,0,1
122641181,0,0,0,0,0
122641186,0,0,0,0,0
122641191,0,0,0,0,0
122641196,0,0,0,0,0
122641201,0,1,0,0,1
122641206,0,0,0,0,0
122641211,0,0,0,0,0
122641216,0,0,0,0,0
122641221,0,0,0,0,0
122641226,0,0,1,0,1
122641231,0,0,0,0,0
122641236,0,0,0,0,0
122641241,0,0,0,0,0
122641246,0,0,0,0,0
122641251,0,0,2,0,1
122641256,0,0,0,0,0
122641261,0,0,0,0,0
122641266,0,0,0,0,0
122641271,0,0,0,0,0
122641276,1,0,1,0,2
122641281,0,0,0,0,0
122641286,0,0,0,0,0
122641291,0,0,0,0,0
122641296,0,0,0,0,0
122641301,2,0,0,0,1
122641306,0,0,0,0,0
122641311,0,0,0,0,0
122641316,0,0,0,0,0
122641321,0,0,0,0,0
122641326,1,0,1,0,0
122641331,0,0,0,0,0
122641336,0,0,0,0,0
122641341,0,0,0,0,0
122641346,0,0,0,0,0
122641351,0,0,1,0,1
122641356,0,0,0,0,0
122641361,0,0,0,0,0
122641366,0,0,0,0,0
122641371,0,0,0,0,0
122641376,0,0,0,0,1
122641381,0,0,0,0,0
122641386,0,0,0,0,0
122641391,0,0,0,0,0
122641396,0,0,0,0,0
122641401,0,0,0,0,0
122641406,0,0,0,0,0
122641411,0,0,0,0,0
122641416,0,0,0,0,0
122641421,0,0,0,0,0
122641426,0,0,0,0,0
122641431,0,0,0,0,0
122641436,0,0,0,0,0
122641441,0,0,0,0,0
122641446,0,0,0,0,0
122641451,1,0,0,1,0
122641456,0,0,0,0,0
122641461,0,0,0,0,0
122641466,0,0,0,0,0
122641471,0,0,0,0,0
122641476,1,1,0,1,0
122641481,0,0,0,0,0
122641486,0,0,0,0,0
122641491,0,0,0,0,0
122641496,0,0,0,0,0
122641501,1,1,0,0,0
122641506,0,0,0,0,0
122641511,0,0,0,0,0
122641516,0,0,0,0,0
122641521,0,0,0,0,0
122641526,0,0,0,0,0
122641531,0,0,0,0,0
122641536,0,0,0,0,0
122641541,0,0,0,0,0
122641546,0,0,0,0,0
122641551,0,0,0,0,2
122641556,0,0,0,0,0
122641561,0,0,0,0,0
122641566,0,0,0,0,0
122641571,0,0,0,0,0
122641576,0,0,0,0,2
122641581,0,0,0,0,0
122641586,0,0,0,0,0
122641591,0,0,0,0,0
122641596,0,0,0,0,0
122641601,0,0,0,0,0
122641606,0,0,0,0,0
122641611,0,0,0,0,0
122641616,0,0,0,0,0
122641621,0,0,0,0,0
122641626,0,0,0,0,0
122641631,0,0,0,0,0
122641636,0,0,0,0,0
122641641,0,0,0,0,0
122641646,0,0,0,0,0
122641651,0,0,0,0,0
122641656,0,0,0,0,0
122641661,0,0,0,0,0
122641666,0,0,0,0,0
122641671,0,0,0,0,0
122641676,0,0,0,0,0
122641681,0,0,0,0,0
122641686,0,0,0,0,0
122641691,0,0,0,0,0
122641696,0,0,0,0,0
122641701,0,0,0,0,0
122641706,0,0,0,0,0
122641711,0,0,0,0,0
122641716,0,0,0,0,0
122641721,0,0,0,0,0
122641726,0,0,1,0,0
122641731,0,0,0,0,0
122641736,0,0,0,0,0
122641741,0,0,0,0,0
122641746,0,0,0,0,0
122641751,0,0,1,0,0
122641756,0,0,0,0,0
122641761,0,0,0,0,0
122641766,0,0,0,0,0
122641771,0,0,0,0,0
122641776,1,0,0,1,0
122641781,0,0,0,0,0
122641786,0,0,0,0,0
122641791,0,0,0,0,0
122641796,0,0,0,0,0
122641801,1,0,0,1,0
122641806,0,0,0,0,0
122641811,0,0,0,0,0
122641816,0,0,0,0,0
122641821,0,0,0,0,0
122641826,0,0,0,0,0
122641831,0,0,0,0,0
122641836,0,0,0,0,0
122641841,0,0,0,0,0
122641846,0,0,0,0,0
122641851,0,0,0,1,0
122641856,0,0,0,0,0
122641861,0,0,0,0,0
122641866,0,0,0,0,0
122641871,0,0,0,0,0
122641876,0,0,0,1,0
122641881,0,0,0,0,0
122641886,0,0,0,0,0
122641891,0,0,0,0,0
122641896,0,0,0,0,0
122641901,0,0,0,0,0
122641906,0,0,0,0,0
122641911,0,0,0,0,0
122641916,0,0,0,0,0
122641921,0,0,0,0,0
122641926,1,0,0,0,0
122641931,0,0,0,0,0
122641936,0,0,0,0,0
122641941,0,0,0,0,0
122641946,0,0,0,0,0
122641951,1,0,0,0,0
122641956,0,0,0,0,0
122641961,0,0,0,0,0
122641966,0,0,0,0,0
122641971,0,0,0,0,0
122641976,0,0,0,0,0
122641981,0,0,0,0,0
122641986,0,0,0,0,0
122641991,0,0,0,0,0
122641996,0,0,0,0,0
122642001,0,0,0,0,1
122642006,0,0,0,0,0
122642011,0,0,0,0,0
122642016,0,0,0,0,0
122642021,0,0,0,0,0
122642026,0,0,1,0,1
122642031,0,0,0,0,0
122642036,0,0,0,0,0
122642041,0,0,0,0,0
122642046,0,0,0,0,0
122642051,0,1,1,0,0
122642056,0,0,0,0,0
122642061,0,0,0,0,0
122642066,0,0,0,0,0
122642071,0,0,0,0,0
122642076,0,1,1,0,0
122642081,0,0,0,0,0
122642086,0,0,0,0,0
122642091,0,0,0,0,0
122642096,0,0,0,0,0
122642101,0,0,1,0,0
122642106,0,0,0,0,0
122642111,0,0,0,0,0
122642116,0,0,0,0,0
122642121,0,0,0,0,0
122642126,1,0,0,0,0
122642131,0,0,0,0,0
122642136,0,0,0,0,0
122642141,0,0,0,0,0
122642146,0,0,0,0,0
122642151,1,0,0,0,0
122642156,0,0,0,0,0
122642161,0,0,0,0,0
122642166,0,0,0,0,0
122642171,0,0,0,0,0
122642176,0,0,0,0,0
122642181,0,0,0,0,0
122642186,0,0,0,0,0
122642191,0,0,0,0,0
122642196,0,0,0,0,0
122642201,0,0,0,0,0
122642206,0,0,0,0,0
122642211,0,0,0,0,0
122642216,0,0,0,0,0
122642221,0,0,0,0,0
122642226,0,0,0,0,0
122642231,0,0,0,0,0
122642236,0,0,0,0,0
122642241,0,0,0,0,0
122642246,0,0,0,0,0
122642251,0,0,0,0,0
122642256,0,0,0,0,0
122642261,0,0,0,0,0
122642266,0,0,0,0,0
122642271,0,0,0,0,0
122642276,0,0,0,0,0
122642281,0,0,0,0,0
122642286,0,0,0,0,0
122642291,0,0,0,0,0
122642296,0,0,0,0,0
122642301,0,0,0,0,0
122642306,0,0,0,0,0
122642311,0,0,0,0,0
122642316,0,0,0,0,0
122642321,0,0,0,0,0
122642326,0,0,0,0,0
122642331,0,0,0,0,0
122642336,0,0,0,0,0
122642341,0,0,0,0,0
122642346,0,0,0,0,0
122642351,0,0,0,0,0
122642356,0,0,0,0,0
122642361,0,0,0,0,0
122642366,0,0,0,0,0
122642371,0,0,0,0,0
122642376,0,0,0,0,0
122642381,0,0,0,0,0
122642386,0,0,0,0,0
122642391,0,0,0,0,0
122642396,0,0,0,0,0
122642401,0,0,0,0,0
122642406,0,0,0,0,0
122642411,0,0,0,0,0
122642416,0,0,0,0,0
122642421,0,0,0,0,0
122642426,0,0,0,0,0
122642431,0,0,0,0,0
122642436,0,0,0,0,0
122642441,0,0,0,0,0
122642446,0,0,0,0,0
122642451,0,0,0,0,0
122642456,0,0,0,0,0
122642461,0,0,0,0,0
122642466,0,0,0,0,0
122642471,0,0,0,0,0
122642476,0,0,0,0,0
122642481,0,0,0,0,0
122642486,0,0,0,0,0
122642491,0,0,0,0,0
122642496,0,0,0,0,0
122642501,0,0,0,0,0
122642506,0,0,0,0,0
122642511,0,0,0,0,0
122642516,0,0,0,0,0
122642521,0,0,0,0,0
122642526,0,0,0,1,0
122642531,0,0,0,0,0
122642536,0,0,0,0,0
122642541,0,0,0,0,0
122642546,0,0,0,0,0
122642551,1,0,0,1,0
122642556,0,0,0,0,0
122642561,0,0,0,0,0
122642566,0,0,0,0,0
122642571,0,0,0,0,0
122642576,1,0,0,0,0
122642581,0,0,0,0,0
122642586,0,0,0,0,0
122642591,0,0,0,0,0
122642596,0,0,0,0,0
122642601,0,1,1,0,0
122642606,0,0,0,0,0
122642611,0,0,0,0,0
122642616,0,0,0,0,0
122642621,0,0,0,0,0
122642626,0,1,1,0,0
122642631,0,0,0,0,0
122642636,0,0,0,0,0
122642641,0,0,0,0,0
122642646,0,0,0,0,0
122642651,0,0,0,0,0
122642656,0,0,0,0,0
122642661,0,0,0,0,0
122642666,0,0,0,0,0
122642671,0,0,0,0,0
122642676,0,0,0,0,0
122642681,0,0,0,0,0
122642686,0,0,0,0,0
122642691,0,0,0,0,0
122642696,0,0,0,0,0
122642701,0,0,0,0,1
122642706,0,0,0,0,0
122642711,0,0,0,0,0
122642716,0,0,0,0,0
122642721,0,0,0,0,0
122642726,0,0,0,0,1
122642731,0,0,0,0,0
122642736,0,0,0,0,0
122642741,0,0,0,0,0
122642746,0,0,0,0,0
122642751,0,0,0,0,0
122642756,0,0,0,0,0
122642761,0,0,0,0,0
122642766,0,0,0,0,0
122642771,0,0,0,0,0
122642776,0,0,0,0,0
122642781,0,0,0,0,0
122642786,0,0,0,0,0
122642791,0,0,0,0,0
122642796,0,0,0,0,0
122642801,0,0,0,0,0
122642806,0,0,0,0,0
122642811,0,0,0,0,0
122642816,0,0,0,0,0
122642821,0,0,0,0,0
122642826,0,0,0,0,0
122642831,0,0,0,0,0
122642836,0,0,0,0,0
122642841,0,0,0,0,0
122642846,0,0,0,0,0
122642851,0,0,0,0,0
122642856,0,0,0,0,0
122642861,0,0,0,0,0
122642866,0,0,0,0,0
122642871,0,0,0,0,0
122642876,0,0,0,0,0
122642881,0,0,0,0,0
122642886,0,0,0,0,0
122642891,0,0,0,0,0
122642896,0,0,0,0,0
122642901,0,0,0,0,0
122642906,0,0,0,0,0
122642911,0,0,0,0,0
122642916,0,0,0,0,0
122642921,0,0,0,0,0
122642926,0,0,0,0,1
122642931,0,0,0,0,0
122642936,0,0,0,0,0
122642941,0,0,0,0,0
122642946,0,0,0,0,0
122642951,0,0,0,0,1
122642956,0,0,0,0,0
122642961,0,0,0,0,0
122642966,0,0,0,0,0
122642971,0,0,0,0,0
122642976,0,0,0,0,0
122642981,0,0,0,0,0
122642986,0,0,0,0,0
122642991,0,0,0,0,0
122642996,0,0,0,0,0
122643001,0,0,0,0,0
122643006,0,0,0,0,0
122643011,0,0,0,0,0
122643016,0,0,0,0,0
122643021,0,0,0,0,0
122643026,0,0,1,0,1
122643031,0,0,0,0,0
122643036,0,0,0,0,0
122643041,0,0,0,0,0
122643046,0,0,0,0,0
122643051,0,0,1,0,1
122643056,0,0,0,0,0
122643061,0,0,0,0,0
122643066,0,0,0,0,0
122643071,0,0,0,0,0
122643076,0,0,1,0,1
122643081,0,0,0,0,0
122643086,0,0,0,0,0
122643091,0,0,0,0,0
122643096,0,0,0,0,0
122643101,0,0,1,0,1
122643106,0,0,0,0,0
122643111,0,0,0,0,0
122643116,0,0,0,0,0
122643121,0,0,0,0,0
122643126,1,2,0,0,2
122643131,0,0,0,0,0
122643136,0,0,0,0,0
122643141,0,0,0,0,0
122643146,0,0,0,0,0
122643151,1,2,0,0,2
122643156,0,0,0,0,0
122643161,0,0,0,0,0
122643166,0,0,0,0,0
122643171,0,0,0,0,0
122643176,0,0,0,0,0
122643181,0,0,0,0,0
122643186,0,0,0,0,0
122643191,0,0,0,0,0
122643196,0,0,0,0,0
122643201,0,2,1,0,1
122643206,0,0,0,0,0
122643211,0,0,0,0,0
122643216,0,0,0,0,0
122643221,0,0,0,0,0
122643226,0,2,1,0,1
122643231,0,0,0,0,0
122643236,0,0,0,0,0
122643241,0,0,0,0,0
122643246,0,0,0,0,0
122643251,0,0,0,0,0
122643256,0,0,0,0,0
122643261,0,0,0,0,0
122643266,0,0,0,0,0
122643271,0,0,0,0,0
122643276,0,0,0,0,0
122643281,0,0,0,0,0
122643286,0,0,0,0,0
122643291,0,0,0,0,0
122643296,0,0,0,0,0
122643301,0,0,0,1,0
122643306,0,0,0,0,0
122643311,0,0,0,0,0
122643316,0,0,0,0,0
122643321,0,0,0,0,0
122643326,1,0,0,1,3
122643331,0,0,0,0,0
122643336,0,0,0,0,0
122643341,0,0,0,0,0
122643346,0,0,0,0,0
122643351,1,0,1,0,4
122643356,0,0,0,0,0
122643361,0,0,0,0,0
122643366,0,0,0,0,0
122643371,0,0,0,0,0
122643376,0,0,1,1,1
122643381,0,0,0,0,0
122643386,0,0,0,0,0
122643391,0,0,0,0,0
122643396,0,0,0,0,0
122643401,0,0,0,1,1
122643406,0,0,0,0,0
122643411,0,0,0,0,0
122643416,0,0,0,0,0
122643421,0,0,0,0,0
122643426,0,1,0,0,1
122643431,0,0,0,0,0
122643436,0,0,0,0,0
122643441,0,0,0,0,0
122643446,0,0,0,0,0
122643451,1,1,0,0,0
122643456,0,0,0,0,0
122643461,0,0,0,0,0
122643466,0,0,0,0,0
122643471,0,0,0,0,0
122643476,2,0,0,0,0
122643481,0,0,0,0,0
122643486,0,0,0,0,0
122643491,0,0,0,0,0
122643496,0,0,0,0,0
122643501,1,1,1,0,3
122643506,0,0,0,0,0
122643511,0,0,0,0,0
122643516,0,0,0,0,0
122643521,0,0,0,0,0
122643526,0,1,1,0,4
122643531,0,0,0,0,0
122643536,0,0,0,0,0
122643541,0,0,0,0,0
122643546,0,0,0,0,0
122643551,0,0,0,0,1
122643556,0,0,0,0,0
122643561,0,0,0,0,0
122643566,0,0,0,0,0
122643571,0,0,0,0,0
122643576,0,0,0,0,0
122643581,0,0,0,0,0
122643586,0,0,0,0,0
122643591,0,0,0,0,0
122643596,0,0,0,0,0
122643601,0,0,0,0,0
122643606,0,0,0,0,0
122643611,0,0,0,0,0
122643616,0,0,0,0,0
122643621,0,0,0,0,0
122643626,0,0,0,0,0
122643631,0,0,0,0,0
122643636,0,0,0,0,0
122643641,0,0,0,0,0
122643646,0,0,0,0,0
122643651,0,0,0,0,0
122643656,0,0,0,0,0
122643661,0,0,0,0,0
122643666,0,0,0,0,0
122643671,0,0,0,0,0
122643676,0,0,0,0,0
122643681,0,0,0,0,0
122643686,0,0,0,0,0
122643691,0,0,0,0,0
122643696,0,0,0,0,0
122643701,0,0,0,0,0
122643706,0,0,0,0,0
122643711,0,0,0,0,0
122643716,0,0,0,0,0
122643721,0,0,0,0,0
122643726,0,0,0,0,0
122643731,0,0,0,0,0
122643736,0,0,0,0,0
122643741,0,0,0,0,0
122643746,0,0,0,0,0
122643751,0,0,0,0,0
122643756,0,0,0,0,0
122643761,0,0,0,0,0
122643766,0,0,0,0,0
122643771,0,0,0,0,0
122643776,0,0,0,0,0
122643781,0,0,0,0,0
122643786,0,0,0,0,0
122643791,0,0,0,0,0
122643796,0,0,0,0,0
122643801,0,0,0,0,0
122643806,0,0,0,0,0
122643811,0,0,0,0,0
122643816,0,0,0,0,0
122643821,0,0,0,0,0
122643826,0,0,0,0,0
122643831,0,0,0,0,0
122643836,0,0,0,0,0
122643841,0,0,0,0,0
122643846,0,0,0,0,0
122643851,0,0,0,0,1
122643856,0,0,0,0,0
122643861,0,0,0,0,0
122643866,0,0,0,0,0
122643871,0,0,0,0,0
122643876,0,0,0,0,2
122643881,0,0,0,0,0
122643886,0,0,0,0,0
122643891,0,0,0,0,0
122643896,0,0,0,0,0
122643901,0,0,0,0,1
122643906,0,0,0,0,0
122643911,0,0,0,0,0
122643916,0,0,0,0,0
122643921,0,0,0,0,0
122643926,0,0,0,0,0
122643931,0,0,0,0,0
122643936,0,0,0,0,0
122643941,0,0,0,0,0
122643946,0,0,0,0,0
122643951,1,0,0,0,0
122643956,0,0,0,0,0
122643961,0,0,0,0,0
122643966,0,0,0,0,0
122643971,0,0,0,0,0
122643976,1,0,1,1,1
122643981,0,0,0,0,0
122643986,0,0,0,0,0
122643991,0,0,0,0,0
122643996,0,0,0,0,0
122644001,0,0,1,1,4
122644006,0,0,0,0,0
122644011,0,0,0,0,0
122644016,0,0,0,0,0
122644021,0,0,0,0,0
122644026,1,0,1,1,3
122644031,0,0,0,0,0
122644036,0,0,0,0,0
122644041,0,0,0,0,0
122644046,0,0,0,0,0
122644051,1,0,1,1,1
122644056,0,0,0,0,0
122644061,0,0,0,0,0
122644066,0,0,0,0,0
122644071,0,0,0,0,0
122644076,0,1,0,0,1
122644081,0,0,0,0,0
122644086,0,0,0,0,0
122644091,0,0,0,0,0
122644096,0,0,0,0,0
122644101,0,1,0,0,1
122644106,0,0,0,0,0
122644111,0,0,0,0,0
122644116,0,0,0,0,0
122644121,0,0,0,0,0
122644126,0,0,0,0,0
122644131,0,0,0,0,0
122644136,0,0,0,0,0
122644141,0,0,0,0,0
122644146,0,0,0,0,0
122644151,0,0,0,1,0
122644156,0,0,0,0,0
122644161,0,0,0,0,0
122644166,0,0,0,0,0
122644171,0,0,0,0,0
122644176,0,0,0,1,3
122644181,0,0,0,0,0
122644186,0,0,0,0,0
122644191,0,0,0,0,0
122644196,0,0,0,0,0
122644201,0,0,2,2,6
122644206,0,0,0,0,0
122644211,0,0,0,0,0
122644216,0,0,0,0,0
122644221,0,0,0,0,0
122644226,0,1,2,3,4
122644231,0,0,0,0,0
122644236,0,0,0,0,0
122644241,0,0,0,0,0
122644246,0,0,0,0,0
122644251,0,1,3,1,4
122644256,0,0,0,0,0
122644261,0,0,0,0,0
122644266,0,0,0,0,0
122644271,0,0,0,0,0
122644276,0,2,3,2,5
122644281,0,0,0,0,0
122644286,0,0,0,0,0
122644291,0,0,0,0,0
122644296,0,0,0,0,0
122644301,1,2,1,2,5
122644306,0,0,0,0,0
122644311,0,0,0,0,0
122644316,0,0,0,0,0
122644321,0,0,0,0,0
122644326,1,0,2,0,5
122644331,0,0,0,0,0
122644336,0,0,0,0,0
122644341,0,0,0,0,0
122644346,0,0,0,0,0
122644351,0,0,1,0,3
122644356,0,0,0,0,0
122644361,0,0,0,0,0
122644366,0,0,0,0,0
122644371,0,0,0,0,0
122644376,0,0,0,1,2
122644381,0,0,0,0,0
122644386,0,0,0,0,0
122644391,0,0,0,0,0
122644396,0,0,0,0,0
122644401,0,0,0,1,2
122644406,0,0,0,0,0
122644411,0,0,0,0,0
122644416,0,0,0,0,0
122644421,0,0,0,0,0
122644426,0,0,1,0,2
122644431,0,0,0,0,0
122644436,0,0,0,0,0
122644441,0,0,0,0,0
122644446,0,0,0,0,0
122644451,0,0,1,2,2
122644456,0,0,0,0,0
122644461,0,0,0,0,0
122644466,0,0,0,0,0
122644471,0,0,0,0,0
122644476,0,0,0,2,1
122644481,0,0,0,0,0
122644486,0,0,0,0,0
122644491,0,0,0,0,0
122644496,0,0,0,0,0
122644501,0,0,0,0,0
122644506,0,0,0,0,0
122644511,0,0,0,0,0
122644516,0,0,0,0,0
122644521,0,0,0,0,0
122644526,0,0,0,0,0
122644531,0,0,0,0,0
122644536,0,0,0,0,0
122644541,0,0,0,0,0
122644546,0,0,0,0,0
122644551,0,0,0,0,0
122644556,0,0,0,0,0
122644561,0,0,0,0,0
122644566,0,0,0,0,0
122644571,0,0,0,0,0
122644576,0,0,0,0,1
122644581,0,0,0,0,0
122644586,0,0,0,0,0
122644591,0,0,0,0,0
122644596,0,0,0,0,0
122644601,1,0,0,1,3
122644606,0,0,0,0,0
122644611,0,0,0,0,0
122644616,0,0,0,0,0
122644621,0,0,0,0,0
122644626,1,0,0,1,4
122644631,0,0,0,0,0
122644636,0,0,0,0,0
122644641,0,0,0,0,0
122644646,0,0,0,0,0
122644651,0,0,0,0,2
122644656,0,0,0,0,0
122644661,0,0,0,0,0
122644666,0,0,0,0,0
122644671,0,0,0,0,0
